Area,Year,Labor Force,Employed,Unemployed,Unemployment Rate                                                                                                                                                                      
Brighton Town,2021,17300.0,16675.0,641.6666666666666,3.6916666666666664
Brighton Town,2022,17475.0,17033.333333333332,450.0,2.6083333333333334
Brighton Town,2023,17633.333333333332,17125.0,500.0,2.8666666666666667
Brighton Town,2024,18541.666666666668,18025.0,525.0,2.7916666666666665
Brighton Town,2025,18300.0,17800.0,500.0,3.0
Bronx County,2001,485175.0,449100.0,36066.666666666664,7.425
Bronx County,2002,499366.6666666667,450725.0,48683.333333333336,9.758333333333335
Bronx County,2003,500783.3333333333,448258.3333333333,52516.666666666664,10.5
Bronx County,2004,504250.0,458516.6666666667,45741.666666666664,9.058333333333334
Bronx County,2005,506725.0,469266.6666666667,37458.333333333336,7.391666666666667
Bronx County,2006,506575.0,473425.0,33150.0,6.55
Bronx County,2007,512100.0,478325.0,33791.666666666664,6.575
Bronx County,2008,526408.3333333334,486808.3333333333,39583.333333333336,7.516666666666667
Bronx County,2009,535750.0,471591.6666666667,64166.666666666664,11.983333333333334
Bronx County,2010,586808.3333333334,516100.0,70700.0,12.033333333333333
Bronx County,2011,586208.3333333334,516016.6666666667,70216.66666666667,11.975
Bronx County,2012,594891.6666666666,520366.6666666667,74525.0,12.533333333333333
Bronx County,2013,600533.3333333334,530041.6666666666,70475.0,11.733333333333334
Bronx County,2014,603191.6666666666,545600.0,57583.333333333336,9.541666666666666
Bronx County,2015,602916.6666666666,556958.3333333334,45966.666666666664,7.625
Bronx County,2016,603000.0,560458.3333333334,42525.0,7.05
Bronx County,2017,632933.3333333334,593966.6666666666,38975.0,6.158333333333334
Bronx County,2018,626875.0,591291.6666666666,35591.666666666664,5.666666666666667
Bronx County,2019,624325.0,590691.6666666666,33625.0,5.375
Bronx County,2020,613066.6666666666,514858.3333333333,98216.66666666667,16.091666666666665
Bronx County,2021,614141.6666666666,528958.3333333334,85175.0,13.841666666666667
Bronx County,2022,603375.0,555800.0,47566.666666666664,7.883333333333333
Bronx County,2023,607900.0,566408.3333333334,41491.666666666664,6.816666666666666
Bronx County,2024,608016.6666666666,565766.6666666666,42250.0,6.95
Bronx County,2025,608300.0,565200.0,43100.0,7.1
Brookhaven Town,2001,236933.33333333334,228058.33333333334,8875.0,3.7416666666666667
Brookhaven Town,2002,243266.66666666666,231991.66666666666,11283.333333333334,4.6499999999999995
Brookhaven Town,2003,246441.66666666666,234633.33333333334,11808.333333333334,4.791666666666667
Brookhaven Town,2004,248833.33333333334,237141.66666666666,11675.0,4.7
Brookhaven Town,2005,252600.0,242000.0,10608.333333333334,4.183333333333334
Brookhaven Town,2006,258141.66666666666,247983.33333333334,10150.0,3.9416666666666664
Brookhaven Town,2007,258158.33333333334,248366.66666666666,9766.666666666666,3.783333333333333
Brookhaven Town,2008,260425.0,247658.33333333334,12758.333333333334,4.866666666666666
Brookhaven Town,2009,259600.0,240566.66666666666,19050.0,7.341666666666666
Brookhaven Town,2010,254216.66666666666,233966.66666666666,20258.333333333332,7.9750000000000005
Brookhaven Town,2011,252050.0,232550.0,19483.333333333332,7.7250000000000005
Brookhaven Town,2012,254208.33333333334,234025.0,20183.333333333332,7.941666666666666
Brookhaven Town,2013,255083.33333333334,237766.66666666666,17300.0,6.783333333333334
Brookhaven Town,2014,249916.66666666666,236208.33333333334,13725.0,5.483333333333333
Brookhaven Town,2015,253208.33333333334,241116.66666666666,12091.666666666666,4.758333333333334
Brookhaven Town,2016,253141.66666666666,241841.66666666666,11275.0,4.45
Brookhaven Town,2017,258266.66666666666,246750.0,11500.0,4.458333333333333
Brookhaven Town,2018,259200.0,249300.0,9908.333333333334,3.8249999999999997
Brookhaven Town,2019,260733.33333333334,251466.66666666666,9266.666666666666,3.5500000000000003
Brookhaven Town,2020,254341.66666666666,234333.33333333334,20000.0,7.916666666666667
Brookhaven Town,2021,254900.0,243375.0,11541.666666666666,4.541666666666667
Brookhaven Town,2022,260550.0,252300.0,8241.666666666666,3.1666666666666665
Brookhaven Town,2023,263933.3333333333,255183.33333333334,8733.333333333334,3.3166666666666664
Brookhaven Town,2024,247608.33333333334,238791.66666666666,8816.666666666666,3.5749999999999997
Brookhaven Town,2025,244800.0,235000.0,9800.0,4.0
Broome County,2001,98125.0,93950.0,4175.0,4.258333333333334
Broome County,2002,98808.33333333333,93016.66666666667,5783.333333333333,5.8500000000000005
Broome County,2003,96683.33333333333,91000.0,5700.0,5.866666666666667
Broome County,2004,96050.0,90766.66666666667,5283.333333333333,5.4750000000000005
Broome County,2005,96225.0,91516.66666666667,4725.0,4.908333333333333
Broome County,2006,97033.33333333333,92558.33333333333,4483.333333333333,4.616666666666666
Broome County,2007,96683.33333333333,92441.66666666667,4225.0,4.375
Broome County,2008,97408.33333333333,92033.33333333333,5350.0,5.491666666666667
Broome County,2009,97550.0,89466.66666666667,8075.0,8.299999999999999
Broome County,2010,97933.33333333333,89250.0,8691.666666666666,8.875
Broome County,2011,94850.0,86641.66666666667,8208.333333333334,8.641666666666667
Broome County,2012,93875.0,85600.0,8291.666666666666,8.808333333333334
Broome County,2013,91833.33333333333,84516.66666666667,7316.666666666667,7.966666666666666
Broome County,2014,87875.0,82016.66666666667,5866.666666666667,6.7
Broome County,2015,86650.0,81433.33333333333,5208.333333333333,6.008333333333333
Broome County,2016,85925.0,81166.66666666667,4741.666666666667,5.516666666666667
Broome County,2017,86091.66666666667,81333.33333333333,4766.666666666667,5.5249999999999995
Broome County,2018,85983.33333333333,81816.66666666667,4141.666666666667,4.825
Broome County,2019,85508.33333333333,81641.66666666667,3858.3333333333335,4.533333333333333
Broome County,2020,83625.0,76641.66666666667,6983.333333333333,8.333333333333334
Broome County,2021,82141.66666666667,77791.66666666667,4350.0,5.3
Broome County,2022,82025.0,78858.33333333333,3158.3333333333335,3.875
Broome County,2023,82916.66666666667,79658.33333333333,3275.0,3.9499999999999997
Broome County,2024,84791.66666666667,81400.0,3400.0,4.008333333333334
Broome County,2025,83100.0,79100.0,4000.0,4.8
Broome-Tioga,2001,124600.0,119350.0,5266.666666666667,4.241666666666666
Broome-Tioga,2002,125558.33333333333,118258.33333333333,7283.333333333333,5.8
Broome-Tioga,2003,122966.66666666667,115783.33333333333,7191.666666666667,5.825
Broome-Tioga,2004,122133.33333333333,115483.33333333333,6650.0,5.433333333333334
Broome-Tioga,2005,122525.0,116575.0,5983.333333333333,4.883333333333334
Broome-Tioga,2006,123508.33333333333,117866.66666666667,5633.333333333333,4.533333333333333
Broome-Tioga,2007,122800.0,117375.0,5441.666666666667,4.433333333333334
Broome-Tioga,2008,123583.33333333333,116825.0,6741.666666666667,5.45
Broome-Tioga,2009,123808.33333333333,113558.33333333333,10241.666666666666,8.275
Broome-Tioga,2010,124533.33333333333,113658.33333333333,10866.666666666666,8.716666666666667
Broome-Tioga,2011,120708.33333333333,110508.33333333333,10216.666666666666,8.475
Broome-Tioga,2012,119316.66666666667,108991.66666666667,10300.0,8.65
Broome-Tioga,2013,116758.33333333333,107633.33333333333,9125.0,7.825
Broome-Tioga,2014,111616.66666666667,104291.66666666667,7341.666666666667,6.558333333333334
Broome-Tioga,2015,110000.0,103458.33333333333,6516.666666666667,5.908333333333334
Broome-Tioga,2016,108941.66666666667,103008.33333333333,5941.666666666667,5.45
Broome-Tioga,2017,109283.33333333333,103308.33333333333,5950.0,5.441666666666666
Broome-Tioga,2018,109375.0,104191.66666666667,5175.0,4.7250000000000005
Broome-Tioga,2019,108725.0,103933.33333333333,4791.666666666667,4.408333333333333
Broome-Tioga,2020,106208.33333333333,97533.33333333333,8675.0,8.166666666666666
Broome-Tioga,2021,104300.0,98966.66666666667,5341.666666666667,5.116666666666666
Broome-Tioga,2022,104200.0,100308.33333333333,3900.0,3.733333333333333
Broome-Tioga,2023,105341.66666666667,101333.33333333333,4008.3333333333335,3.8249999999999997
Broome-Tioga,2024,106508.33333333333,102341.66666666667,4141.666666666667,3.9
Broome-Tioga,2025,104400.0,99500.0,5000.0,4.8
Buffalo City,2001,122500.0,115458.33333333333,7041.666666666667,5.75
Buffalo City,2002,124908.33333333333,116458.33333333333,8475.0,6.7749999999999995
Buffalo City,2003,124366.66666666667,115316.66666666667,9041.666666666666,7.266666666666667
Buffalo City,2004,124116.66666666667,115000.0,9133.333333333334,7.341666666666666
Buffalo City,2005,123316.66666666667,115333.33333333333,7991.666666666667,6.466666666666666
Buffalo City,2006,122708.33333333333,115116.66666666667,7550.0,6.166666666666667
Buffalo City,2007,120300.0,113350.0,6950.0,5.766666666666667
Buffalo City,2008,121616.66666666667,113141.66666666667,8483.333333333334,6.966666666666666
Buffalo City,2009,122416.66666666667,110025.0,12366.666666666666,10.108333333333333
Buffalo City,2010,118333.33333333333,105375.0,12950.0,10.950000000000001
Buffalo City,2011,116341.66666666667,104000.0,12325.0,10.608333333333333
Buffalo City,2012,116450.0,103608.33333333333,12850.0,11.025
Buffalo City,2013,115416.66666666667,103958.33333333333,11466.666666666666,9.924999999999999
Buffalo City,2014,111333.33333333333,102416.66666666667,8916.666666666666,8.008333333333333
Buffalo City,2015,110825.0,103066.66666666667,7775.0,7.008333333333333
Buffalo City,2016,109708.33333333333,102575.0,7158.333333333333,6.508333333333333
Buffalo City,2017,111683.33333333333,104241.66666666667,7441.666666666667,6.633333333333333
Buffalo City,2018,110908.33333333333,104666.66666666667,6233.333333333333,5.625
Buffalo City,2019,110833.33333333333,105016.66666666667,5808.333333333333,5.233333333333333
Buffalo City,2020,111933.33333333333,97841.66666666667,14116.666666666666,12.558333333333332
Buffalo City,2021,108850.0,100466.66666666667,8366.666666666666,7.666666666666667
Buffalo City,2022,108308.33333333333,102941.66666666667,5366.666666666667,4.95
Buffalo City,2023,110000.0,104350.0,5625.0,5.116666666666666
Buffalo City,2024,121908.33333333333,116083.33333333333,5833.333333333333,4.7749999999999995
Buffalo City,2025,120900.0,114600.0,6300.0,5.2
Buffalo-Cheektowaga-Niagara Falls Metro Area,2001,568958.3333333334,541458.3333333334,27483.333333333332,4.833333333333333
Buffalo-Cheektowaga-Niagara Falls Metro Area,2002,581450.0,548691.6666666666,32750.0,5.641666666666667
Buffalo-Cheektowaga-Niagara Falls Metro Area,2003,581141.6666666666,546441.6666666666,34691.666666666664,5.9750000000000005
Buffalo-Cheektowaga-Niagara Falls Metro Area,2004,582325.0,548158.3333333334,34158.333333333336,5.858333333333333
Buffalo-Cheektowaga-Niagara Falls Metro Area,2005,583650.0,552883.3333333334,30758.333333333332,5.241666666666666
Buffalo-Cheektowaga-Niagara Falls Metro Area,2006,583558.3333333334,554408.3333333334,29158.333333333332,5.0
Buffalo-Cheektowaga-Niagara Falls Metro Area,2007,575541.6666666666,548291.6666666666,27283.333333333332,4.741666666666666
Buffalo-Cheektowaga-Niagara Falls Metro Area,2008,583016.6666666666,549000.0,33983.333333333336,5.833333333333333
Buffalo-Cheektowaga-Niagara Falls Metro Area,2009,584600.0,535100.0,49516.666666666664,8.483333333333333
Buffalo-Cheektowaga-Niagara Falls Metro Area,2010,574008.3333333334,523991.6666666667,50025.0,8.733333333333333
Buffalo-Cheektowaga-Niagara Falls Metro Area,2011,565183.3333333334,518475.0,46700.0,8.275
Buffalo-Cheektowaga-Niagara Falls Metro Area,2012,566725.0,517891.6666666667,48825.0,8.625
Buffalo-Cheektowaga-Niagara Falls Metro Area,2013,564750.0,520641.6666666667,44091.666666666664,7.816666666666666
Buffalo-Cheektowaga-Niagara Falls Metro Area,2014,549291.6666666666,514558.3333333333,34725.0,6.316666666666666
Buffalo-Cheektowaga-Niagara Falls Metro Area,2015,548866.6666666666,518550.0,30333.333333333332,5.541666666666667
Buffalo-Cheektowaga-Niagara Falls Metro Area,2016,545658.3333333334,517400.0,28250.0,5.166666666666667
Buffalo-Cheektowaga-Niagara Falls Metro Area,2017,553708.3333333334,524250.0,29466.666666666668,5.316666666666666
Buffalo-Cheektowaga-Niagara Falls Metro Area,2018,553108.3333333334,528066.6666666666,25033.333333333332,4.541666666666667
Buffalo-Cheektowaga-Niagara Falls Metro Area,2019,554208.3333333334,530983.3333333334,23200.0,4.191666666666666
Buffalo-Cheektowaga-Niagara Falls Metro Area,2020,546116.6666666666,495208.3333333333,50916.666666666664,9.325000000000001
Buffalo-Cheektowaga-Niagara Falls Metro Area,2021,538091.6666666666,508483.3333333333,29608.333333333332,5.5
Buffalo-Cheektowaga-Niagara Falls Metro Area,2022,540941.6666666666,520891.6666666667,20050.0,3.716666666666667
Buffalo-Cheektowaga-Niagara Falls Metro Area,2023,549158.3333333334,528033.3333333334,21141.666666666668,3.858333333333333
Buffalo-Cheektowaga-Niagara Falls Metro Area,2024,557300.0,535525.0,21800.0,3.9166666666666665
Buffalo-Cheektowaga-Niagara Falls Metro Area,2025,554800.0,528700.0,26100.0,4.7
Capital Region,2001,537175.0,517908.3333333333,19275.0,3.5833333333333335
Capital Region,2002,548150.0,524925.0,23233.333333333332,4.233333333333333
Capital Region,2003,550116.6666666666,525641.6666666666,24491.666666666668,4.458333333333333
Capital Region,2004,554883.3333333334,530416.6666666666,24458.333333333332,4.416666666666667
Capital Region,2005,561475.0,538725.0,22766.666666666668,4.05
Capital Region,2006,565825.0,543633.3333333334,22191.666666666668,3.9166666666666665
Capital Region,2007,560383.3333333334,538283.3333333334,22108.333333333332,3.966666666666667
Capital Region,2008,565241.6666666666,537366.6666666666,27875.0,4.916666666666667
Capital Region,2009,566266.6666666666,525683.3333333334,40600.0,7.175
Capital Region,2010,562258.3333333334,519450.0,42808.333333333336,7.616666666666667
Capital Region,2011,550950.0,510166.6666666667,40775.0,7.391666666666667
Capital Region,2012,555875.0,513500.0,42366.666666666664,7.616666666666667
Capital Region,2013,555491.6666666666,518516.6666666667,36991.666666666664,6.6499999999999995
Capital Region,2014,542341.6666666666,513875.0,28450.0,5.25
Capital Region,2015,544766.6666666666,519875.0,24883.333333333332,4.575
Capital Region,2016,545816.6666666666,522541.6666666667,23283.333333333332,4.266666666666667
Capital Region,2017,555008.3333333334,531116.6666666666,23900.0,4.3
Capital Region,2018,557366.6666666666,536216.6666666666,21141.666666666668,3.8000000000000003
Capital Region,2019,558258.3333333334,538441.6666666666,19816.666666666668,3.5416666666666665
Capital Region,2020,552825.0,514375.0,38450.0,6.966666666666666
Capital Region,2021,546216.6666666666,522041.6666666667,24175.0,4.425
Capital Region,2022,548308.3333333334,531341.6666666666,16991.666666666668,3.1
Capital Region,2023,554883.3333333334,536783.3333333334,18100.0,3.266666666666667
Capital Region,2024,552583.3333333334,534116.6666666666,18483.333333333332,3.3249999999999997
Capital Region,2025,546400.0,525700.0,20700.0,3.8
Carmel Town,2001,18041.666666666668,17491.666666666668,575.0,3.1833333333333336
Carmel Town,2002,18566.666666666668,17841.666666666668,741.6666666666666,3.9333333333333336
Carmel Town,2003,18775.0,18025.0,750.0,3.9916666666666667
Carmel Town,2004,18991.666666666668,18250.0,750.0,3.8833333333333333
Carmel Town,2005,19291.666666666668,18591.666666666668,683.3333333333334,3.641666666666667
Carmel Town,2006,19375.0,18691.666666666668,691.6666666666666,3.5500000000000003
Carmel Town,2007,19166.666666666668,18541.666666666668,616.6666666666666,3.2583333333333333
Carmel Town,2008,19225.0,18383.333333333332,833.3333333333334,4.341666666666667
Carmel Town,2009,19000.0,17725.0,1266.6666666666667,6.766666666666667
Carmel Town,2010,18041.666666666668,16716.666666666668,1316.6666666666667,7.3500000000000005
Carmel Town,2011,17741.666666666668,16458.333333333332,1266.6666666666667,7.208333333333333
Carmel Town,2012,17766.666666666668,16441.666666666668,1333.3333333333333,7.466666666666666
Carmel Town,2013,17658.333333333332,16550.0,1100.0,6.2749999999999995
Carmel Town,2014,17316.666666666668,16425.0,891.6666666666666,5.108333333333333
Carmel Town,2015,17475.0,16700.0,783.3333333333334,4.425
Carmel Town,2016,17483.333333333332,16783.333333333332,708.3333333333334,4.091666666666667
Carmel Town,2017,17850.0,17108.333333333332,741.6666666666666,4.191666666666666
